#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
MEM1153587.1         -          hits_all_aligned     -             0.0014   33.4   0.0    0.0017   33.1   0.0   1.3   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
HET7813444.1         -          hits_all_aligned     -             0.0014   33.4   0.1    0.0021   32.8   0.1   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis protein [Vulcanimicrobiaceae bacterium]
WP_412104049.1       -          hits_all_aligned     -             0.0014   33.4   2.4    0.0014   33.4   2.4   1.3   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces albidoflavus]
WP_240981644.1       -          hits_all_aligned     -             0.0014   33.4   7.9    0.0016   33.2   7.9   1.0   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [unclassified Streptomyces]
WP_256506281.1       -          hits_all_aligned     -             0.0014   33.4   4.1    0.0019   32.9   4.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas qomolangmaensis]
MGD0799029.1         -          hits_all_aligned     -             0.0014   33.4   3.1    0.0016   33.1   3.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Acidobacteriaceae bacterium]
WP_042205377.1       -          hits_all_aligned     -             0.0014   33.4   0.0    0.0017   33.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paenibacillus durus]
MFC1832337.1         -          hits_all_aligned     -             0.0014   33.4   0.0    0.0016   33.1   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thermodesulfobacteriota bacterium]
WP_411789005.1       -          hits_all_aligned     -             0.0014   33.4   0.0     0.002   32.9   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Halobacillus rhizosphaerae]
MEI6679142.1         -          hits_all_aligned     -             0.0014   33.4   0.0    0.0017   33.1   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Mariniphaga sp.]
WP_048081097.1       -          hits_all_aligned     -             0.0014   33.4   0.0    0.0016   33.2   0.0   1.1   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [Methanobacterium]
HMB40352.1           -          hits_all_aligned     -             0.0014   33.4   0.0    0.0016   33.1   0.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Balneolaceae bacterium]
WP_211223462.1       -          hits_all_aligned     -             0.0014   33.3   0.3    0.0016   33.1   0.3   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Propionibacterium acidifaciens]
MFA7042857.1         -          hits_all_aligned     -             0.0014   33.3   0.2    0.0018   33.0   0.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Bacteroidales bacterium]
WP_192812698.1       -          hits_all_aligned     -             0.0014   33.3   0.0    0.0015   33.3   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Methanobacterium formicicum]
MCI5180705.1         -          hits_all_aligned     -             0.0014   33.3   0.3     0.002   32.8   0.3   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Candidatus Electrothrix gigas]
MFP5299133.1         -          hits_all_aligned     -             0.0014   33.3   0.1     0.002   32.8   0.1   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Actinomycetota bacterium]
HVM77652.1           -          hits_all_aligned     -             0.0014   33.3   0.4    0.0017   33.1   0.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Stellaceae bacterium]
WP_173205517.1       -          hits_all_aligned     -             0.0014   33.3   0.0    0.0018   33.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingopyxis sp. BSNA05]
WP_213487502.1       -          hits_all_aligned     -             0.0014   33.3   0.0    0.0017   33.1   0.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Mucilaginibacter sp. Bleaf8]
HET6217478.1         -          hits_all_aligned     -             0.0014   33.3   5.7    0.0014   33.3   5.7   1.8   2   0   0   2   2   1   1 lasso peptide biosynthesis B2 protein [Acidobacteriaceae bacterium]
MDQ7047836.1         -          hits_all_aligned     -             0.0014   33.3   0.1    0.0028   32.4   0.1   1.4   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sulfurovum sp.]
WP_129837557.1       -          hits_all_aligned     -             0.0014   33.3   2.4    0.0019   32.9   2.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces albidoflavus]
MFK7867930.1         -          hits_all_aligned     -             0.0014   33.3   0.6    0.0016   33.1   0.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Roseobacter sp.]
WP_395874097.1       -          hits_all_aligned     -             0.0014   33.3   8.2     0.002   32.8   8.2   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Embleya sp. NPDC050154]
HEY9621776.1         -          hits_all_aligned     -             0.0014   33.3   0.0    0.0016   33.1   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Crinalium sp.]
WP_221425579.1       -          hits_all_aligned     -             0.0014   33.3   1.3    0.0018   33.0   1.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Qipengyuania aurantiaca]
MEM6661205.1         -          hits_all_aligned     -             0.0014   33.3   7.2    0.0067   31.1   7.2   1.8   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
MEL7356054.1         -          hits_all_aligned     -             0.0014   33.3   1.0    0.0025   32.5   0.0   1.7   1   1   0   2   2   1   1 lasso peptide biosynthesis B2 protein [Cyanobacteria bacterium J06560_6]
WP_315760754.1       -          hits_all_aligned     -             0.0014   33.3   0.2    0.0016   33.1   0.2   1.0   1   0   0   1   1   1   1 hypothetical protein [Sphingomonas sp. Y38-1Y]
MBQ8354051.1         -          hits_all_aligned     -             0.0014   33.3   0.0    0.0018   33.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Oscillospiraceae bacterium]
MET0622830.1         -          hits_all_aligned     -             0.0014   33.3   3.3    0.0018   33.0   3.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
MEP6563676.1         -          hits_all_aligned     -             0.0014   33.3   0.9    0.0017   33.0   0.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Mesorhizobium sp.]
HEU5262496.1         -          hits_all_aligned     -             0.0015   33.3   2.1    0.0016   33.2   2.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
WP_015404029.1       -          hits_all_aligned     -             0.0015   33.3   0.0    0.0018   33.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Desulfocapsa sulfexigens]
WP_213368771.1       -          hits_all_aligned     -             0.0015   33.3   5.9    0.0018   33.0   5.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Ancylobacter dichloromethanicus]
MEO6119857.1         -          hits_all_aligned     -             0.0015   33.3   0.3    0.0017   33.1   0.3   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Terriglobales bacterium]
WP_274039503.1       -          hits_all_aligned     -             0.0015   33.3  11.0    0.0018   33.0  11.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces iconiensis]
WP_229243735.1       -          hits_all_aligned     -             0.0015   33.3   2.6    0.0019   32.9   2.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Cellulosimicrobium marinum]
MCE2849431.1         -          hits_all_aligned     -             0.0015   33.3   0.1    0.0017   33.0   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Chitinophagaceae bacterium]
WP_428029120.1       -          hits_all_aligned     -             0.0015   33.3   3.6    0.0017   33.0   3.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Ancylobacter sp.]
WP_387202510.1       -          hits_all_aligned     -             0.0015   33.3   6.3     0.012   30.3   6.3   1.9   1   1   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [unclassified Micromonospora]
WP_396849181.1       -          hits_all_aligned     -             0.0015   33.3   3.6    0.0029   32.3   3.6   1.5   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Micromonospora sp. NPDC051925]
WP_153059190.1       -          hits_all_aligned     -             0.0015   33.3   0.0    0.0015   33.2   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein, partial [Streptococcus suis]
WP_169804986.1       -          hits_all_aligned     -             0.0015   33.3   6.8     0.002   32.8   6.8   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas asaccharolytica]
WP_391289994.1       -          hits_all_aligned     -             0.0015   33.3   4.3    0.0018   33.0   4.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. NPDC007945]
WP_256375874.1       -          hits_all_aligned     -             0.0015   33.3   1.3    0.0016   33.1   1.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Caulobacter sp. S45]
WP_324163744.1       -          hits_all_aligned     -             0.0015   33.3   1.3    0.0017   33.1   1.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Amycolatopsis sp.]
MGC1609784.1         -          hits_all_aligned     -             0.0015   33.3   0.4    0.0015   33.2   0.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudolabrys sp.]
WP_144383682.1       -          hits_all_aligned     -             0.0015   33.3   8.6    0.0018   33.0   8.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. SAJ15]
WP_371080753.1       -          hits_all_aligned     -             0.0015   33.3   0.5    0.0019   32.9   0.5   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Terriglobus sp. RCC_193]
HET9708288.1         -          hits_all_aligned     -             0.0015   33.3   4.2    0.0018   33.0   4.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
MCH8063815.1         -          hits_all_aligned     -             0.0015   33.2   0.0    0.0017   33.1   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Chloroflexota bacterium]
HEY1896430.1         -          hits_all_aligned     -             0.0015   33.2   3.9    0.0019   32.9   3.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Terracidiphilus sp.]
MFL6857432.1         -          hits_all_aligned     -             0.0015   33.2  11.3    0.0018   33.0  11.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Allosphingosinicella sp.]
MEH6589999.1         -          hits_all_aligned     -             0.0015   33.2   1.6     0.017   29.8   1.6   1.9   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Halioglobus sp.]
HEY2483291.1         -          hits_all_aligned     -             0.0015   33.2   2.8    0.0019   32.9   2.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Caulobacteraceae bacterium]
HEV3477916.1         -          hits_all_aligned     -             0.0015   33.2   1.9     0.056   28.1   1.9   2.0   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gaiellaceae bacterium]
HLL59445.1           -          hits_all_aligned     -             0.0015   33.2   2.3    0.0017   33.1   2.3   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Allosphingosinicella sp.]
WP_329874490.1       -          hits_all_aligned     -             0.0015   33.2   7.0    0.0019   32.9   7.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. BE20]
WP_397328646.1       -          hits_all_aligned     -             0.0015   33.2   0.6    0.0027   32.4   0.6   1.4   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paenibacillus arenilitoris]
WP_406946315.1       -          hits_all_aligned     -             0.0015   33.2   0.0    0.0019   32.9   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Halobacillus sp. SY10]
MEG1870911.1         -          hits_all_aligned     -             0.0015   33.2   0.0    0.0019   32.9   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Peptostreptococcaceae bacterium]
MBX7060234.1         -          hits_all_aligned     -             0.0015   33.2   0.0    0.0018   33.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
HSA87171.1           -          hits_all_aligned     -             0.0015   33.2   0.5    0.0019   32.9   0.5   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Nitrospira sp.]
MFA7486662.1         -          hits_all_aligned     -             0.0015   33.2   2.8    0.0018   33.0   2.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Lysobacteraceae bacterium]
HEY2896949.1         -          hits_all_aligned     -             0.0015   33.2   4.7    0.0018   33.0   4.7   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadaceae bacterium]
WP_015198779.1       -          hits_all_aligned     -             0.0015   33.2   0.0    0.0018   33.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Calothrix sp. PCC 6303]
WP_221539323.1       -          hits_all_aligned     -             0.0015   33.2   0.3     0.002   32.8   0.3   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Qipengyuania huizhouensis]
OGW52248.1           -          hits_all_aligned     -             0.0015   33.2   0.0    0.0021   32.8   0.0   1.2   1   0   0   1   1   1   1 MAG: hypothetical protein A2V62_01785 [Nitrospirae bacterium RBG_19FT_COMBO_58_9]
HUG28405.1           -          hits_all_aligned     -             0.0015   33.2   1.7    0.0021   32.8   1.7   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
MFN8150905.1         -          hits_all_aligned     -             0.0015   33.2   1.5     0.002   32.8   1.5   1.4   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Solirubrobacterales bacterium]
WP_349014568.1       -          hits_all_aligned     -             0.0015   33.2   0.1    0.0022   32.7   0.1   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Mesorhizobium quangtriensis]
WP_345746536.1       -          hits_all_aligned     -             0.0016   33.2   1.2    0.0022   32.7   1.2   1.3   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. ODS28]
MCX6397546.1         -          hits_all_aligned     -             0.0016   33.2   2.2    0.0018   33.0   2.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Propionibacteriales bacterium]
WP_378636545.1       -          hits_all_aligned     -             0.0016   33.2   1.2    0.0018   33.0   1.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Nocardiopsis dassonvillei]
WP_152150294.1       -          hits_all_aligned     -             0.0016   33.2   0.0    0.0023   32.7   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Bacillus aerolatus]
WP_251482096.1       -          hits_all_aligned     -             0.0016   33.2   0.0    0.0022   32.7   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Mesobacillus subterraneus]
WP_407349876.1       -          hits_all_aligned     -             0.0016   33.2   0.4    0.0019   32.9   0.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Congregibacter variabilis]
HEX3552452.1         -          hits_all_aligned     -             0.0016   33.2   1.3    0.0018   33.0   1.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thermoanaerobaculia bacterium]
HEX2952475.1         -          hits_all_aligned     -             0.0016   33.2   0.0    0.0022   32.7   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Bacillota bacterium]
HVC83357.1           -          hits_all_aligned     -             0.0016   33.2   0.1     0.002   32.8   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Chloroflexota bacterium]
WP_221885424.1       -          hits_all_aligned     -             0.0016   33.2   0.2    0.0017   33.1   0.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Vreelandella populi]
MEM8598314.1         -          hits_all_aligned     -             0.0016   33.2   0.0     0.002   32.9   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Bacteroidota bacterium]
MEZ5098885.1         -          hits_all_aligned     -             0.0016   33.2   4.5    0.0053   31.5   4.5   1.7   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thermoleophilia bacterium]
WP_211559167.1       -          hits_all_aligned     -             0.0016   33.2   0.0    0.0023   32.6   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Metabacillus flavus]
MER3448073.1         -          hits_all_aligned     -             0.0016   33.2   0.0    0.0022   32.7   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein [Candidatus Dadabacteria bacterium]
WP_189001572.1       -          hits_all_aligned     -             0.0016   33.2   3.4     0.005   31.5   1.0   2.2   1   1   1   2   2   1   1 lasso peptide biosynthesis B2 protein [Deinococcus roseus]
WP_393093979.1       -          hits_all_aligned     -             0.0016   33.2   5.1     0.013   30.2   5.1   2.0   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Micromonospora carbonacea]
HEY6209214.1         -          hits_all_aligned     -             0.0016   33.2   8.4    0.0047   31.6   8.4   1.6   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
MFA0832413.1         -          hits_all_aligned     -             0.0016   33.2   0.0    0.0019   32.9   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Methanobacterium formicicum]
MGE5618856.1         -          hits_all_aligned     -             0.0016   33.2   0.0     0.002   32.9   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonadaceae bacterium]
MCX6620322.1         -          hits_all_aligned     -             0.0016   33.2   6.6     0.002   32.8   6.6   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Acidobacteriota bacterium]
RUR35841.1           -          hits_all_aligned     -             0.0016   33.2   0.1    0.0018   33.0   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Vreelandella populi]
MFI5236052.1         -          hits_all_aligned     -             0.0016   33.2   0.4     0.002   32.8   0.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
WP_258387681.1       -          hits_all_aligned     -             0.0016   33.2   0.0     0.002   32.8   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paenibacillus spongiae]
WP_068704172.1       -          hits_all_aligned     -             0.0016   33.2   0.4    0.0023   32.6   0.4   1.3   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paludibacter jiangxiensis]
MCM3880913.1         -          hits_all_aligned     -             0.0016   33.1   0.8    0.0033   32.1   0.8   1.5   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Vicinamibacterales bacterium]
WP_152196785.1       -          hits_all_aligned     -             0.0016   33.1   2.8    0.0022   32.7   2.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Georgenia subflava]
WP_236860145.1       -          hits_all_aligned     -             0.0016   33.1   0.0    0.0019   32.9   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Candidatus Formimonas warabiya]
WP_292426440.1       -          hits_all_aligned     -             0.0016   33.1   0.5    0.0021   32.8   0.5   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Mesorhizobium sp.]
WP_173867908.1       -          hits_all_aligned     -             0.0016   33.1   5.1    0.0018   33.0   5.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces albus]
VSZ65107.1           -          hits_all_aligned     -             0.0016   33.1   0.0     0.002   32.8   0.0   1.2   1   0   0   1   1   1   1 ABC transporter NBP/MSD fusion protein [Streptococcus pneumoniae]
MFC1836789.1         -          hits_all_aligned     -             0.0016   33.1   0.0     0.002   32.8   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thermodesulfobacteriota bacterium]
MDQ2921038.1         -          hits_all_aligned     -             0.0016   33.1   0.6    0.0022   32.7   0.6   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Acidobacteriota bacterium]
HEX8458037.1         -          hits_all_aligned     -             0.0016   33.1   4.1     0.002   32.8   4.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
MBP9111980.1         -          hits_all_aligned     -             0.0016   33.1   0.0     0.002   32.8   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Polyangiaceae bacterium]
WP_373370206.1       -          hits_all_aligned     -             0.0016   33.1   0.1    0.0018   33.0   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Corynebacterium cystitidis]
WP_402426634.1       -          hits_all_aligned     -             0.0016   33.1   4.5    0.0021   32.8   4.5   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Kitasatospora sp. NPDC094011]
WP_116625137.1       -          hits_all_aligned     -             0.0016   33.1   1.0    0.0021   32.8   1.0   1.1   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [Mesorhizobium]
MFI5281250.1         -          hits_all_aligned     -             0.0017   33.1   8.2    0.0042   31.8   8.0   1.6   1   1   1   2   2   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
PSH02822.1           -          hits_all_aligned     -             0.0017   33.1   5.1    0.0023   32.6   4.8   1.3   1   1   0   1   1   1   1 MAG: hypothetical protein CXZ00_15470 [Acidobacteriota bacterium]
HCF50008.1           -          hits_all_aligned     -             0.0017   33.1   0.0    0.0019   32.9   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Syntrophomonas sp.]
WP_390779871.1       -          hits_all_aligned     -             0.0017   33.1   7.2     0.002   32.8   7.2   1.1   1   0   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis protein [unclassified Streptomyces]
HEV2835926.1         -          hits_all_aligned     -             0.0017   33.1   0.2    0.0021   32.8   0.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
WP_159037284.1       -          hits_all_aligned     -             0.0017   33.1   7.7    0.0019   32.9   7.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces specialis]
HZJ09038.1           -          hits_all_aligned     -             0.0017   33.1   0.6    0.0017   33.1   0.6   2.5   2   2   0   2   2   1   1 lasso peptide biosynthesis B2 protein [Trueperaceae bacterium]
WP_166231331.1       -          hits_all_aligned     -             0.0017   33.1   0.0     0.002   32.8   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Aquirufa beregesia]
WP_328707471.1       -          hits_all_aligned     -             0.0017   33.1   1.4    0.0021   32.8   1.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. GF20]
MEO0669891.1         -          hits_all_aligned     -             0.0017   33.1   0.6     0.002   32.8   0.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
WP_275612772.1       -          hits_all_aligned     -             0.0017   33.1   0.0    0.0021   32.7   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Aquirufa ecclesiirivi]
WP_235122803.1       -          hits_all_aligned     -             0.0017   33.1   0.0    0.0023   32.6   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paenibacillus hexagrammi]
MBW8909737.1         -          hits_all_aligned     -             0.0017   33.1   2.4    0.0022   32.7   2.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Mesorhizobium sp.]
WP_292157600.1       -          hits_all_aligned     -             0.0017   33.1   1.1    0.0019   32.9   1.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Brevundimonas sp.]
WP_212138585.1       -          hits_all_aligned     -             0.0017   33.1   0.0    0.0029   32.3   0.0   1.3   1   1   0   1   1   1   1 MULTISPECIES: lasso peptide biosynthesis B2 protein [Metabacillus]
HVW41030.1           -          hits_all_aligned     -             0.0017   33.0   3.9    0.0021   32.8   3.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Amycolatopsis sp.]
MEI6784982.1         -          hits_all_aligned     -             0.0017   33.0   0.3     0.002   32.8   0.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Verrucomicrobiota bacterium]
MFM5895803.1         -          hits_all_aligned     -             0.0017   33.0   3.0    0.0021   32.8   3.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp.]
WP_387197248.1       -          hits_all_aligned     -             0.0017   33.0   7.6    0.0084   30.8   7.6   1.8   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Micromonospora sp. NPDC005203]
HEX6939070.1         -          hits_all_aligned     -             0.0017   33.0   7.6    0.0017   33.0   7.6   2.2   1   1   2   3   3   1   1 lasso peptide biosynthesis B2 protein [Longimicrobiales bacterium]
MGH9888617.1         -          hits_all_aligned     -             0.0017   33.0   1.4    0.0019   32.9   1.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [bacterium]
TVQ67788.1           -          hits_all_aligned     -             0.0017   33.0   0.5    0.0027   32.4   0.5   1.3   1   0   0   1   1   1   1 MAG: lasso peptide biosynthesis B2 protein [Balneolaceae bacterium]
MEX1020393.1         -          hits_all_aligned     -             0.0017   33.0   2.5      0.21   26.3   0.8   2.1   2   0   0   2   2   2   1 lasso peptide biosynthesis B2 protein [Litorilinea sp.]
MBN8491246.1         -          hits_all_aligned     -             0.0017   33.0   0.2    0.0018   33.0   0.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Burkholderiales bacterium]
MBT3275397.1         -          hits_all_aligned     -             0.0017   33.0   0.0    0.0021   32.7   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Spirochaetales bacterium]
MBI1202388.1         -          hits_all_aligned     -             0.0018   33.0   5.9    0.0025   32.5   5.9   1.3   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhodopseudomonas sp.]
MCC7361001.1         -          hits_all_aligned     -             0.0018   33.0   9.3     0.002   32.8   9.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Anaerolineales bacterium]
HWF72780.1           -          hits_all_aligned     -             0.0018   33.0   1.3    0.0042   31.8   1.3   1.7   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Solirubrobacteraceae bacterium]
RYX82713.1           -          hits_all_aligned     -             0.0018   33.0   2.1    0.0025   32.5   2.1   1.2   1   0   0   1   1   1   1 MAG: lasso peptide biosynthesis B2 protein [bacterium]
MBN9058195.1         -          hits_all_aligned     -             0.0018   33.0   0.2    0.0023   32.6   0.2   1.3   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Hyphomicrobiales bacterium]
WP_121806998.1       -          hits_all_aligned     -             0.0018   33.0   2.7      0.04   28.6   0.0   2.1   2   0   0   2   2   1   1 lasso peptide biosynthesis B2 protein [Nocardioides mangrovicus]
